time,vehicle_id,location_x,location_y,location_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,rotation_roll,rotation_pitch,rotation_yaw,control_brake,control_throttle,control_steer,torque_curveX,torque_curveY
1708935552.421163,650,-51.404510498046875,-76.3071060180664,0.07254914939403534,-0.0004712353111244738,0.40811046957969666,-0.0038198851980268955,-0.0022574132308363914,2.359607458114624,-0.016027260571718216,-0.2523523271083832,-0.008391260169446468,0.7290374636650085,0.019631577655673027,0.04647260531783104,89.67953491210938,0.0,0.3499999940395355,0.00976430531591177,1000.0,420.0
1708935552.421163,652,17.759355545043945,-4.494020462036133,0.01989009790122509,-0.5628868937492371,0.0019391613313928246,-0.0027469443157315254,-1.141863465309143,0.0022543873637914658,0.013518333435058594,-0.000927868066355586,0.012101590633392334,-0.8373326063156128,-0.0007629393367096782,-0.06469555199146271,179.8491973876953,0.0,0.3499999940395355,-3.258085416746326e-05,1000.0,420.0
1708935552.712228,651,-112.15277862548828,2.8223352432250977,0.01978912390768528,0.6498479843139648,-0.0024861767888069153,-0.002744979690760374,0.5760568380355835,-0.02058003470301628,0.013547898270189762,0.001621978939510882,-0.14935554563999176,0.6476240158081055,-0.0009460447472520173,-0.05590509623289108,-0.134124755859375,0.0,0.3499999940395355,0.00012042411981383339,1000.0,420.0
1708935552.712228,650,-51.40433120727539,-76.25641632080078,0.07240987569093704,-0.0005466514267027378,0.5772981643676758,-0.002388820517808199,-0.00075416115578264,1.6918768882751465,0.014310646802186966,-0.0807366818189621,-0.010400970466434956,-0.2486323118209839,0.020161647349596024,0.03125494346022606,89.69852447509766,0.0,0.3499999940395355,0.007848336361348629,1000.0,420.0
1708935552.712228,649,-43.836097717285156,76.7050552368164,0.07547032833099365,0.0040730563923716545,-0.5183172225952148,-0.003436145605519414,0.004739321302622557,-1.1815855503082275,0.0071419705636799335,-0.03769844025373459,0.002378803677856922,0.7280477285385132,8.81221640156582e-05,-0.06423792243003845,-89.6474609375,0.0,0.3499999940395355,0.0010731727816164494,1000.0,420.0
1708935552.712228,648,-110.34934997558594,6.317789554595947,0.019192427396774292,1.0738834142684937,-0.0024579185992479324,3.7918089219601825e-05,0.8105790615081787,-0.0030068564228713512,-0.00018863676814362407,0.0008932806667871773,0.12692345678806305,0.01338981930166483,3.673147512017749e-05,-0.028932679444551468,-0.1261901706457138,0.0,0.3499999940395355,-0.00013142671377863735,1000.0,420.0
1708935552.712228,655,-47.32662582397461,75.2220230102539,0.07570254802703857,0.003942873794585466,-0.4232558310031891,-0.004151611123234034,0.02776975743472576,-2.50954270362854,-0.0382658913731575,0.31336116790771484,0.0165159460157156,-0.9431950449943542,5.319078263710253e-05,-0.050236038863658905,-89.62895965576172,0.0,0.3499999940395355,3.715181446750648e-05,1000.0,420.0
1708935552.712228,654,-54.91064453125,-77.19361877441406,0.06878802925348282,-0.0009586977539584041,0.36649447679519653,0.007992429658770561,-0.018457580357789993,2.7338619232177734,0.012765787541866302,0.08245471864938736,-0.7783641815185547,-0.04065600410103798,-0.019165046513080597,0.13118059933185577,89.7109146118164,0.0,0.3499999940395355,0.005005039274692535,1000.0,420.0
1708935552.712228,653,16.2042236328125,-0.9903694987297058,0.01960304193198681,-0.646408200263977,0.0017427698476240039,-0.001341323833912611,-0.9681987762451172,-0.00804771576076746,0.014051340520381927,-0.004951910115778446,0.19410787522792816,-0.4286414682865143,-0.00030517569393850863,-0.05655396357178688,179.83648681640625,0.0,0.3499999940395355,-2.587389462860301e-05,1000.0,420.0
1708935552.712228,652,17.69786834716797,-4.493899345397949,0.019596271216869354,-0.6625727415084839,9.04244152479805e-05,-0.001342344214208424,-0.9968584775924683,-0.018487369641661644,0.014046001248061657,0.02667236514389515,0.09801898896694183,-0.6030257344245911,0.000210862752282992,-0.05593924596905708,179.848876953125,0.0,0.3499999940395355,0.0002957268734462559,1000.0,420.0
1708935552.7877264,651,-111.99996948242188,2.822159767150879,0.019307879731059074,0.8272891640663147,-0.0006101157632656395,-0.0004767131758853793,0.980178713798523,0.009135374799370766,0.008647346869111061,-0.012630538083612919,-0.13389548659324646,-0.4887579679489136,0.00033393045305274427,-0.03793486952781677,-0.1443786472082138,0.0,0.3499999940395355,0.0015173822175711393,1000.0,420.0
1708935552.7877264,649,-43.83531951904297,76.57453918457031,0.07491309940814972,0.004748976789414883,-0.742974579334259,-0.0007974815089255571,-0.013965307734906673,-0.9205776453018188,0.011148452758789062,-0.11394387483596802,0.013461207039654255,0.2657630741596222,-0.0005798342172056437,-0.04910222813487053,-89.64242553710938,0.0,0.3499999940395355,0.0006465000915341079,1000.0,420.0
1708935552.7877264,650,-51.40381622314453,-75.95648193359375,0.07211686670780182,0.0020503958221524954,0.9185220003128052,0.0008659934974275529,0.0013102067168802023,0.6088674068450928,0.0019973753951489925,-0.05520220100879669,0.005309452302753925,-0.27362772822380066,0.018859542906284332,0.05070049315690994,89.7373046875,0.0,0.3499999940395355,0.0037977085448801517,1000.0,420.0
1708935552.7877264,648,-109.72810363769531,6.316314697265625,0.019199026748538017,1.4671274423599243,-0.0037489342503249645,-8.392333938900265e-07,0.7573342323303223,-0.003436517436057329,3.52859501617786e-06,0.0005210639792494476,0.10926605015993118,-0.013347717933356762,-0.00012207027612021193,-0.029144415631890297,-0.1302184760570526,0.0,0.3499999940395355,-0.00039564495091326535,1000.0,420.0
1708935552.7877264,655,-47.324275970458984,74.8755874633789,0.07464851438999176,0.006444255355745554,-0.8691919445991516,8.106231689453125e-06,0.006502494215965271,-0.35774290561676025,0.0022415160201489925,-0.13088677823543549,-0.004054991994053125,0.35972827672958374,0.000383654551114887,-0.030462641268968582,-89.62248992919922,0.0,0.3499999940395355,0.001025676028802991,1000.0,420.0
1708935552.7877264,654,-54.90987014770508,-76.77660369873047,0.06897842139005661,0.0005556228570640087,0.907957911491394,0.0006594276055693626,-0.010231905616819859,0.560266375541687,0.003029536921530962,0.03548793867230415,-0.01471794955432415,-0.613112211227417,0.020587904378771782,0.15522970259189606,89.73332214355469,0.0,0.3499999940395355,0.0036595254205167294,1000.0,420.0
1708935552.7877264,653,15.76418685913086,-0.9900116324424744,0.019130000844597816,-1.0355267524719238,0.001941176364198327,3.72409813280683e-05,-0.7841414213180542,0.010721607133746147,-0.00020303727069403976,-0.006831537000834942,0.046493176370859146,-0.6448387503623962,3.786141314776614e-05,-0.02346169762313366,179.79493713378906,0.0,0.3499999940395355,0.0013456891756504774,1000.0,420.0
1708935552.7877264,652,17.037338256835938,-4.491481781005859,0.01921089179813862,-1.258040189743042,0.003977135289460421,6.9046018325025216e-06,-0.796886682510376,0.010309860110282898,-0.00011329649714753032,-0.0010710179340094328,-0.1189003512263298,0.1028372198343277,-0.0002746581449173391,-0.030209925025701523,179.90013122558594,0.0,0.3499999940395355,-0.0017309474060311913,1000.0,420.0
1708935553.153271,651,-111.21810150146484,2.82027530670166,0.019190272316336632,1.3561680316925049,-0.0033414261415600777,1.363754222438729e-06,0.7683491706848145,-0.0013537728227674961,-5.8555600844556466e-05,-0.0003971522382926196,-0.12231530249118805,0.007737766019999981,2.776324618025683e-05,-0.02838626503944397,-0.1511535495519638,0.0,0.3499999940395355,0.00024302018573507667,1000.0,420.0
1708935553.153271,650,-51.403358459472656,-75.4151382446289,0.07283978909254074,0.002417198847979307,1.2723325490951538,0.0011728763347491622,0.010327758267521858,0.7587289810180664,0.0006146426312625408,-0.13116870820522308,0.005140350665897131,0.46179381012916565,0.019431501626968384,0.03121396340429783,89.7077865600586,0.0,0.3499999940395355,0.0036133599933236837,1000.0,420.0
1708935553.153271,649,-43.8299446105957,75.72525787353516,0.07464177906513214,0.008926649577915668,-1.341016173362732,5.722045557376987e-07,0.005120476707816124,-0.768958330154419,-2.3174286980065517e-05,-0.12276683747768402,-0.0010002913186326623,0.004852772690355778,3.0272280127974227e-05,-0.02846822701394558,-89.62504577636719,0.0,0.3499999940395355,0.0001570389576954767,1000.0,420.0
1708935553.153271,648,-108.54218292236328,6.313478469848633,0.019160708412528038,1.9664230346679688,-0.004690784029662609,-3.2424927098873013e-07,0.6737935543060303,-0.00047457870095968246,3.337860107421875e-06,0.00022307148901745677,0.09768959879875183,-0.0022329860366880894,4.83426520077046e-05,-0.0258181132376194,-0.1346740573644638,0.0,0.3499999940395355,-4.934413664159365e-05,1000.0,420.0
1708935553.153271,655,-47.31804275512695,74.05809783935547,0.07461605221033096,0.011834710836410522,-1.429763913154602,-5.245208853921213e-07,0.025727404281497,-0.7503604888916016,-1.2397767932270654e-06,0.06465532630681992,0.002758674556389451,0.28332898020744324,0.0009063433390110731,-0.02620743401348591,-89.6839599609375,0.0,0.3499999940395355,0.002909132046625018,1000.0,420.0
1708935553.153271,654,-54.90879821777344,-76.08516693115234,0.06996137648820877,0.010889336466789246,1.353674292564392,0.0011911772890016437,0.08487760275602341,0.7282471656799316,0.0005244254134595394,-0.01479884423315525,-0.003845306346192956,-0.8667944073677063,0.016220878809690475,0.1235649436712265,89.66695404052734,0.0,0.3499999940395355,-0.004098614677786827,1000.0,420.0
1708935553.153271,653,15.001910209655762,-0.9897958636283875,0.01916772872209549,-1.470930576324463,0.002817012369632721,-9.155273232863692e-07,-0.7216536998748779,0.0033800839446485043,1.7166138377433526e-06,-0.0019520174246281385,0.062459833920001984,-0.621881365776062,-0.00021362303232308477,-0.026426000520586967,179.71377563476562,0.0,0.3499999940395355,0.0034282254055142403,1000.0,420.0
1708935553.153271,652,16.483463287353516,-4.490139484405518,0.019190844148397446,-1.5651535987854004,0.003220523474738002,-9.346007914246002e-07,-0.7456755638122559,-0.0025058630853891373,-2.7656551537802443e-06,-0.0015874950913712382,-0.10804732888936996,-0.016291256994009018,0.0002683863276615739,-0.02846822701394558,179.9005126953125,0.0,0.3499999940395355,-0.00044694612734019756,1000.0,420.0
1708935553.407873,651,-110.6007080078125,2.8187060356140137,0.0191678237169981,1.655609369277954,-0.004106713924556971,-7.629394076502649e-07,0.7323348522186279,-0.000840858556330204,9.536745437799254e-07,-0.0004896374302916229,-0.11373128741979599,0.006221854127943516,2.738611692620907e-05,-0.026453321799635887,-0.1487426906824112,0.0,0.3499999940395355,0.0001615837827557698,1000.0,420.0
1708935553.407873,650,-51.40269088745117,-74.8533935546875,0.07363855093717575,0.005814682226628065,1.5590898990631104,0.0014115333324298263,0.024777913466095924,0.7180595397949219,0.0006118777673691511,-0.1269615888595581,-0.0006234640022739768,0.22446614503860474,0.018251722678542137,0.005313886795192957,89.65685272216797,0.0,0.3499999940395355,0.002261859830468893,1000.0,420.0
1708935553.407873,649,-43.82699203491211,75.27776336669922,0.0746239647269249,0.010429762303829193,-1.5677117109298706,-6.294250169958104e-07,0.005333637818694115,-0.7465744018554688,9.536734069115482e-08,-0.1156838983297348,-0.0006740086246281862,0.004409664776176214,1.8511214875616133e-05,-0.026917774230241776,-89.623779296875,0.0,0.3499999940395355,0.00012025320756947622,1000.0,420.0
1708935553.407873,648,-108.34483337402344,6.313004493713379,0.019154967740178108,2.0324478149414062,-0.004961617756634951,1.0013579867518274e-06,0.660247802734375,-0.0027083372697234154,1.3256072634248994e-05,0.0006096202414482832,0.09571132808923721,-0.005336080212146044,-3.051757266803179e-05,-0.02529902011156082,-0.135162353515625,0.0,0.3499999940395355,-0.00011595265823416412,1000.0,420.0
1708935553.407873,655,-47.31680679321289,73.91294860839844,0.07461627572774887,0.01000958401709795,-1.4974896907806396,-6.484985419774603e-07,-0.018251268193125725,-0.677257776260376,-1.23977656585339e-06,0.04655919596552849,-0.006020600441843271,0.3150239884853363,-0.0005187992355786264,-0.026241585612297058,-89.7027816772461,0.0,0.3499999940395355,0.001429675379768014,1000.0,420.0
1708935553.407873,654,-54.90812301635742,-75.7966079711914,0.07036411017179489,0.0052991751581430435,1.491970181465149,0.0013131331652402878,0.007213768549263477,0.6677150726318359,0.0006035796832293272,-0.005090378224849701,0.0004923972301185131,-0.6546432971954346,0.020776767283678055,0.11089494824409485,89.6327896118164,0.0,0.3499999940395355,0.0030263084918260574,1000.0,420.0
1708935553.407873,653,14.690041542053223,-0.9894132614135742,0.019154204055666924,-1.6089750528335571,0.0033112158998847008,3.337860050578456e-07,-0.6879246234893799,-0.006713760085403919,2.956390289909905e-06,-0.0009602578938938677,0.0616140179336071,-0.5845369100570679,1.959585461008828e-05,-0.025237547233700752,179.6865692138672,0.0,0.3499999940395355,0.004017916973680258,1000.0,420.0
1708935553.407873,652,15.989559173583984,-4.489082336425781,0.01917562447488308,-1.7820556163787842,0.004392759874463081,-8.48770127959142e-07,-0.710289478302002,0.0037182308733463287,9.536734069115482e-08,-0.000815254170447588,-0.10330895334482193,-0.033552877604961395,-0.00018310548330191523,-0.027122680097818375,179.8920440673828,0.0,0.3499999940395355,-0.0008173311362043023,1000.0,420.0
1708935553.6070225,651,-109.86820983886719,2.8168840408325195,0.019146708771586418,1.9354147911071777,-0.0047636679373681545,4.482269275740691e-07,0.6793773174285889,-0.0003424147143959999,1.3351441339182202e-06,-0.0006674979813396931,-0.1067163273692131,0.005289705004543066,1.009206516755512e-05,-0.024595510214567184,-0.1458435207605362,0.0,0.3499999940395355,0.00011774587619584054,1000.0,420.0
1708935553.6070225,648,-107.26179504394531,6.310390949249268,0.019127292558550835,2.342979907989502,-0.005728609394282103,1.23977656585339e-07,0.5954456329345703,-0.0016512256115674973,1.4305113609225373e-06,0.0002325612003915012,0.08549680560827255,-0.0039355275221168995,-3.051758176297881e-05,-0.02288796193897724,-0.1371154636144638,0.0,0.3499999940395355,-7.445966912200674e-05,1000.0,420.0
1708935553.6070225,649,-43.821102142333984,74.38676452636719,0.07459832727909088,0.0127648850902915,-1.9220409393310547,9.72747784544481e-07,0.00504910945892334,-0.6819784641265869,1.2302398317842744e-05,-0.10713108628988266,-0.0005505183944478631,0.0031069754622876644,2.0161231077509e-05,-0.024691132828593254,-89.62235260009766,0.0,0.3499999940395355,6.925825437065214e-05,1000.0,420.0
1708935553.6070225,650,-51.399539947509766,-73.80601501464844,0.07463233917951584,0.008496014401316643,1.9490939378738403,0.0004407977976370603,-0.0014624278992414474,0.6324958801269531,-0.0028917312156409025,-0.065467968583107,0.01987149566411972,0.37360450625419617,-0.0013427734375,-0.024896038696169853,89.58248901367188,0.0,0.3499999940395355,0.0038557136431336403,1000.0,420.0
1708935553.6070225,655,-47.30598068237305,72.50743865966797,0.07458019256591797,0.012983331456780434,-2.0242133140563965,4.0054320038507285e-07,0.0008139479905366898,-0.6204688549041748,-1.0490416570974048e-06,0.042436208575963974,0.0019035178702324629,0.37997087836265564,-0.00036621137405745685,-0.0231065284460783,-89.80084228515625,0.0,0.3499999940395355,0.003800013568252325,1000.0,420.0
1708935553.6070225,654,-54.90401077270508,-74.57888793945312,0.07356103509664536,0.005640675313770771,1.9472599029541016,0.0005798625643365085,-0.058118730783462524,0.6226897239685059,0.003159808926284313,0.01592029631137848,-0.07478097081184387,-0.446184366941452,-0.0460205040872097,0.009910603985190392,89.5690689086914,0.0,0.3499999940395355,0.005729637574404478,1000.0,420.0
1708935553.6070225,653,13.178853034973145,-0.9861951470375061,0.019116954877972603,-2.1217715740203857,0.0067250775173306465,2.8610228852699038e-08,-0.6029438972473145,0.01502967905253172,-2.7656553811539197e-06,-0.0014146390603855252,0.04748827591538429,-0.4684548079967499,-0.0006713866605423391,-0.022000038996338844,179.63967895507812,0.0,0.3499999940395355,0.003998870961368084,1000.0,420.0
1708935553.6070225,652,14.370685577392578,-4.485435485839844,0.01913101226091385,-2.3020248413085938,0.0050051044672727585,-5.435943535303522e-07,-0.6041789054870605,-0.004812530241906643,-2.28881845032447e-06,-0.0001337174471700564,-0.08695857226848602,0.00021909925271756947,0.000329269707435742,-0.02322264201939106,179.8750762939453,0.0,0.3499999940395355,9.119110472965986e-06,1000.0,420.0
1708935553.9886672,651,-108.57205200195312,2.8136706352233887,0.019114913418889046,2.3160409927368164,-0.005806616973131895,-7.343292054429185e-07,0.6029438972473145,-0.0029939040541648865,2.0980833141948096e-06,-0.00022698467364534736,-0.0937267616391182,-0.0006335309008136392,-9.155274165095761e-05,-0.021815622225403786,-0.143096923828125,0.0,0.3499999940395355,-1.3705067431146745e-05,1000.0,420.0
1708935553.9886672,650,-51.39570617675781,-72.98135375976562,0.07457675784826279,0.011057606898248196,2.191378116607666,-6.438255513785407e-05,0.0037082936614751816,0.5900430679321289,0.0005855560302734375,-0.03710091859102249,-0.0014957761159166694,0.3878074884414673,-0.00018310610903427005,-0.022368868812918663,89.54939270019531,0.0,0.3499999940395355,0.0037417036946862936,1000.0,420.0
1708935553.9886672,649,-43.81258773803711,73.09809875488281,0.07456641644239426,0.015298988670110703,-2.3041653633117676,-1.23977656585339e-07,0.004283040761947632,-0.6053709983825684,4.291534423828125e-06,-0.09415574371814728,-0.0006599703337997198,0.0021316315978765488,1.4738435311301146e-05,-0.021904416382312775,-89.6212158203125,0.0,0.3499999940395355,3.967567681684159e-05,1000.0,420.0
1708935553.9886672,648,-105.76712036132812,6.306771755218506,0.019096240401268005,2.6745457649230957,-0.006528201978653669,1.8119811784345075e-07,0.5228209495544434,-0.001908247359097004,2.2888182229507947e-06,0.00035602887510322034,0.07197611778974533,-0.0022560658399015665,0.0,-0.020176377147436142,-0.1383361965417862,0.0,0.3499999940395355,-3.814981027971953e-05,1000.0,420.0
1708935553.9886672,655,-47.30030822753906,71.65361785888672,0.07456405460834503,0.015378927811980247,-2.261432409286499,5.7220457705398076e-08,0.0017692334949970245,-0.5766773223876953,5.34057608092553e-06,0.03860635310411453,-0.0011967371683567762,0.44567131996154785,0.0004370003880467266,-0.021699510514736176,-89.81033325195312,0.0,0.3499999940395355,0.004758368246257305,1000.0,420.0
1708935553.9886672,654,-54.89916229248047,-73.52235412597656,0.07466716319322586,0.011426319368183613,2.2450246810913086,-0.0004377555742394179,-0.0058500561863183975,0.5794978141784668,-0.002051067305728793,0.06699224561452866,0.007888829335570335,-0.4441498816013336,0.0012430627830326557,-0.024356452748179436,89.54280853271484,0.0,0.3499999940395355,0.003780654165893793,1000.0,420.0
1708935553.9886672,653,12.038068771362305,-0.9830676317214966,0.019095534458756447,-2.406992197036743,0.006173519417643547,2.288818308215923e-07,-0.5490612983703613,-0.014585903845727444,3.52859501617786e-06,0.005338205955922604,0.043630920350551605,-0.3487015664577484,0.00011115895176772028,-0.020114906132221222,179.65634155273438,0.0,0.3499999940395355,0.004611308220773935,1000.0,420.0
1708935553.9886672,652,13.412266731262207,-4.4831953048706055,0.019109802320599556,-2.5312318801879883,0.00644681416451931,1.7166136956348055e-07,-0.5546689033508301,0.0046082958579063416,-4.19616708313697e-06,-0.0005236751749180257,-0.07819163799285889,-0.022182220593094826,-0.000244140625,-0.021364830434322357,179.86947631835938,0.0,0.3499999940395355,-0.00038796933949925005,1000.0,420.0
1708935554.2227666,651,-107.32847595214844,2.8106062412261963,0.019090307876467705,2.599468946456909,-0.006331710144877434,-4.1961669694501325e-07,0.543367862701416,0.0004607066512107849,-9.250640687241685e-06,-0.0006769992178305984,-0.08188269287347794,0.0032387820538133383,2.330608003831003e-05,-0.019650453701615334,-0.1417541354894638,0.0,0.3499999940395355,5.505406443262473e-05,1000.0,420.0
